date,metric,value,baseline,z_score,pct_change,severity,direction,reason,method,evidence
2025-07-15,Conversion Rate,0.01567,0.01998866666666667,-1.7254936079183345,-0.1597855227882038,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01567, baseline=0.01999, z=-1.73, pct_change=-16.0%"
2025-07-16,Conversion Rate,0.01935,0.020092333333333334,-0.3086983873142728,0.2348436502871729,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01935, baseline=0.02009, z=-0.31, pct_change=23.5%"
2025-07-19,Conversion Rate,0.01809,0.020206333333333333,-0.8824188324621546,-0.15150093808630394,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01809, baseline=0.02021, z=-0.88, pct_change=-15.2%"
2025-07-20,Conversion Rate,0.02349,0.02034666666666667,1.2754358877677787,0.29850746268656736,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02349, baseline=0.02035, z=1.28, pct_change=29.9%"
2025-07-21,Conversion Rate,0.01702,0.020203000000000002,-1.2581165594775274,-0.27543635589612603,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01702, baseline=0.0202, z=-1.26, pct_change=-27.5%"
2025-07-22,Conversion Rate,0.02461,0.02034333333333333,1.6070608628389242,0.44594594594594583,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02461, baseline=0.02034, z=1.61, pct_change=44.6%"
2025-07-23,Conversion Rate,0.01721,0.020168000000000002,-1.1024161487481154,-0.30069077610727346,HIGH,DOWN,|pct_change| >= 30%,RULES,"Conversion Rate=0.01721, baseline=0.02017, z=-1.10, pct_change=-30.1%"
2025-07-24,Conversion Rate,0.0221,0.020201999999999998,0.702559176428526,0.28413712957582815,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.0221, baseline=0.0202, z=0.70, pct_change=28.4%"
2025-08-01,Conversion Rate,0.02369,0.020151333333333334,1.4521232718442583,0.35526315789473695,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02369, baseline=0.02015, z=1.45, pct_change=35.5%"
2025-08-02,Conversion Rate,0.01703,0.020065666666666666,-1.213653009126144,-0.2811312790206838,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01703, baseline=0.02007, z=-1.21, pct_change=-28.1%"
2025-08-03,Conversion Rate,0.02511,0.020148333333333334,1.8888845235079745,0.4744568408690546,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02511, baseline=0.02015, z=1.89, pct_change=47.4%"
2025-08-04,Conversion Rate,0.01804,0.020128666666666666,-0.7909512126213646,-0.28156113102349656,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01804, baseline=0.02013, z=-0.79, pct_change=-28.2%"
2025-08-06,Conversion Rate,0.02436,0.020025333333333332,1.6478301899647072,0.2740585774058577,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02436, baseline=0.02003, z=1.65, pct_change=27.4%"
2025-08-13,Conversion Rate,0.02126,0.020192,0.4060589744533504,0.22961249277038753,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02126, baseline=0.02019, z=0.41, pct_change=23.0%"
2025-08-16,Conversion Rate,0.0243,0.02044366666666667,1.495164948154211,0.218655967903711,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.0243, baseline=0.02044, z=1.50, pct_change=21.9%"
2025-08-18,Conversion Rate,0.01908,0.020604,-0.5666701970533174,-0.24105011933174225,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01908, baseline=0.0206, z=-0.57, pct_change=-24.1%"
2025-08-20,Conversion Rate,0.02166,0.020565666666666666,0.41872155025554103,0.22372881355932184,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02166, baseline=0.02057, z=0.42, pct_change=22.4%"
2025-08-23,Conversion Rate,0.02328,0.020613,1.0792535539555181,0.15019762845849782,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02328, baseline=0.02061, z=1.08, pct_change=15.0%"
2025-08-25,Conversion Rate,0.01636,0.020384333333333334,-1.5754693460278097,-0.20350535540408954,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01636, baseline=0.02038, z=-1.58, pct_change=-20.4%"
2025-08-27,Conversion Rate,0.02067,0.020185333333333333,0.1818903272455568,0.2943018159048214,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02067, baseline=0.02019, z=0.18, pct_change=29.4%"
2025-08-31,Conversion Rate,0.0149,0.020014333333333335,-1.8971831057301032,-0.23979591836734693,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.0149, baseline=0.02001, z=-1.90, pct_change=-24.0%"
2025-09-01,Conversion Rate,0.01725,0.020021666666666667,-1.031264200471937,0.1577181208053693,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01725, baseline=0.02002, z=-1.03, pct_change=15.8%"
2025-09-04,Conversion Rate,0.02166,0.019903666666666667,0.6906985090916884,0.23489167616875695,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02166, baseline=0.0199, z=0.69, pct_change=23.5%"
2025-09-05,Conversion Rate,0.01826,0.019700333333333334,-0.5964424015719146,-0.15697137580794096,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01826, baseline=0.0197, z=-0.60, pct_change=-15.7%"
2025-09-10,Conversion Rate,0.02229,0.019576333333333338,1.1031023991032962,0.28695150115473456,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02229, baseline=0.01958, z=1.10, pct_change=28.7%"
2025-09-13,Conversion Rate,0.02168,0.019669000000000002,0.8189362567342515,0.1744312026002166,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02168, baseline=0.01967, z=0.82, pct_change=17.4%"
2025-09-15,Conversion Rate,0.01919,0.019597333333333335,-0.17135712073827816,-0.16200873362445423,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01919, baseline=0.0196, z=-0.17, pct_change=-16.2%"
2025-09-16,Conversion Rate,0.02299,0.019525666666666667,1.5519603997492282,0.1980198019801982,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02299, baseline=0.01953, z=1.55, pct_change=19.8%"
2025-09-21,Conversion Rate,0.0248,0.019502000000000002,2.1990559549951225,0.4343551185656449,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Conversion Rate=0.0248, baseline=0.0195, z=2.20, pct_change=43.4%"
2025-09-22,Conversion Rate,0.01971,0.019383,0.14205338870803624,-0.20524193548387104,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.01971, baseline=0.01938, z=0.14, pct_change=-20.5%"
2025-09-27,Conversion Rate,0.02857,0.019665333333333333,3.223694513490594,0.5393318965517242,HIGH,UP,|z| >= 3.0; |pct_change| >= 30%,RULES,"Conversion Rate=0.02857, baseline=0.01967, z=3.22, pct_change=53.9%"
2025-09-28,Conversion Rate,0.02154,0.019691,0.6659668086474381,-0.24606230311515576,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02154, baseline=0.01969, z=0.67, pct_change=-24.6%"
2025-09-29,Conversion Rate,0.01829,0.019647333333333336,-0.48681836816564195,-0.1508820798514392,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01829, baseline=0.01965, z=-0.49, pct_change=-15.1%"
2025-10-02,Conversion Rate,0.01946,0.019658666666666665,-0.0721009261023295,0.22544080604534034,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01946, baseline=0.01966, z=-0.07, pct_change=22.5%"
2025-10-03,Conversion Rate,0.01567,0.019596333333333334,-1.3897319018685965,-0.19475847893114084,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01567, baseline=0.0196, z=-1.39, pct_change=-19.5%"
2025-10-04,Conversion Rate,0.0227,0.019631,1.0739649777900038,0.44862795149968093,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.0227, baseline=0.01963, z=1.07, pct_change=44.9%"
2025-10-05,Conversion Rate,0.01898,0.019655,-0.23694742354625967,-0.16387665198237888,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01898, baseline=0.01965, z=-0.24, pct_change=-16.4%"
2025-10-14,Conversion Rate,0.01326,0.019203,-2.058367414535153,-0.2844036697247707,MEDIUM,DOWN,|z| >= 2.0; |pct_change| >= 15%,RULES,"Conversion Rate=0.01326, baseline=0.0192, z=-2.06, pct_change=-28.4%"
2025-10-15,Conversion Rate,0.01862,0.019184,-0.19520954607620014,0.40422322775263964,HIGH,DOWN,|pct_change| >= 30%,RULES,"Conversion Rate=0.01862, baseline=0.01918, z=-0.20, pct_change=40.4%"
2025-10-18,Conversion Rate,0.01853,0.019202,-0.23412547527188207,-0.17461024498886413,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01853, baseline=0.0192, z=-0.23, pct_change=-17.5%"
2025-10-19,Conversion Rate,0.02461,0.019392999999999997,1.7194751393005405,0.32811656772800846,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02461, baseline=0.01939, z=1.72, pct_change=32.8%"
2025-10-20,Conversion Rate,0.017,0.019383333333333332,-0.7836175483200268,-0.30922389272653383,HIGH,DOWN,|pct_change| >= 30%,RULES,"Conversion Rate=0.017, baseline=0.01938, z=-0.78, pct_change=-30.9%"
2025-10-26,Conversion Rate,0.02099,0.019121999999999997,0.6409394016502615,0.25014889815366304,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02099, baseline=0.01912, z=0.64, pct_change=25.0%"
2025-10-28,Conversion Rate,0.01666,0.018663333333333334,-0.8770911170953137,-0.153885220924327,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01666, baseline=0.01866, z=-0.88, pct_change=-15.4%"
2025-10-29,Conversion Rate,0.02165,0.01877533333333333,1.2250089833466922,0.2995198079231691,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02165, baseline=0.01878, z=1.23, pct_change=30.0%"
2025-11-06,Conversion Rate,0.01565,0.018802333333333334,-1.4692866900046189,-0.16354890432923574,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01565, baseline=0.0188, z=-1.47, pct_change=-16.4%"
2025-11-07,Conversion Rate,0.02296,0.018924,1.7741758976820032,0.4670926517571885,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02296, baseline=0.01892, z=1.77, pct_change=46.7%"
2025-11-10,Conversion Rate,0.02522,0.019158666666666668,2.3960779474653613,0.45276497695852536,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Conversion Rate=0.02522, baseline=0.01916, z=2.40, pct_change=45.3%"
2025-11-11,Conversion Rate,0.01992,0.019199666666666667,0.28451448676621677,-0.21015067406819976,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.01992, baseline=0.0192, z=0.28, pct_change=-21.0%"
2025-11-13,Conversion Rate,0.02474,0.019639333333333335,2.069647909612962,0.22233201581027662,MEDIUM,UP,|z| >= 2.0; |pct_change| >= 15%,RULES,"Conversion Rate=0.02474, baseline=0.01964, z=2.07, pct_change=22.2%"
2025-11-19,Conversion Rate,0.02078,0.019444333333333334,0.5808732038667506,0.23985680190930792,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02078, baseline=0.01944, z=0.58, pct_change=24.0%"
2025-11-23,Conversion Rate,0.02382,0.019869,1.6863915172885955,0.15128081198646703,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02382, baseline=0.01987, z=1.69, pct_change=15.1%"
2025-11-24,Conversion Rate,0.01718,0.019882,-1.1615403197647296,-0.27875734676742236,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01718, baseline=0.01988, z=-1.16, pct_change=-27.9%"
2025-11-25,Conversion Rate,0.02395,0.019980666666666667,1.6300724586823767,0.39406286379511046,HIGH,UP,|pct_change| >= 30%,RULES,"Conversion Rate=0.02395, baseline=0.01998, z=1.63, pct_change=39.4%"
2025-11-26,Conversion Rate,0.01822,0.019931666666666667,-0.6969843368531135,-0.2392484342379958,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01822, baseline=0.01993, z=-0.70, pct_change=-23.9%"
2025-12-06,Conversion Rate,0.02554,0.020803333333333333,1.9519754028127405,0.15722700498414133,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02554, baseline=0.0208, z=1.95, pct_change=15.7%"
2025-12-08,Conversion Rate,0.01958,0.020855333333333333,-0.5034838297106812,-0.22147117296222663,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01958, baseline=0.02086, z=-0.50, pct_change=-22.1%"
2025-12-10,Conversion Rate,0.02314,0.02086033333333333,0.9656523147825327,0.18121490556406328,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02314, baseline=0.02086, z=0.97, pct_change=18.1%"
2025-12-11,Conversion Rate,0.01952,0.020847,-0.5605382479509468,-0.15643906655142614,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01952, baseline=0.02085, z=-0.56, pct_change=-15.6%"
2025-12-14,Conversion Rate,0.0292,0.021039333333333333,2.992655785924128,0.31118096093399195,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Conversion Rate=0.0292, baseline=0.02104, z=2.99, pct_change=31.1%"
2025-12-15,Conversion Rate,0.01968,0.021048666666666667,-0.50289647760686,-0.32602739726027397,HIGH,DOWN,|pct_change| >= 30%,RULES,"Conversion Rate=0.01968, baseline=0.02105, z=-0.50, pct_change=-32.6%"
2025-12-16,Conversion Rate,0.01657,0.020945666666666665,-1.5449928862165918,-0.15802845528455278,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.01657, baseline=0.02095, z=-1.54, pct_change=-15.8%"
2025-12-17,Conversion Rate,0.02013,0.021033333333333334,-0.3270989485028701,0.21484610742305343,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.02013, baseline=0.02103, z=-0.33, pct_change=21.5%"
2025-12-23,Conversion Rate,0.02313,0.020997333333333333,0.785927667392112,0.2435483870967743,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02313, baseline=0.021, z=0.79, pct_change=24.4%"
2025-12-27,Conversion Rate,0.02617,0.021503666666666667,1.7511999074531548,0.20432581684307416,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02617, baseline=0.0215, z=1.75, pct_change=20.4%"
2025-12-28,Conversion Rate,0.02173,0.021587666666666665,0.054132790229430294,-0.16965991593427587,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02173, baseline=0.02159, z=0.05, pct_change=-17.0%"
2025-12-29,Conversion Rate,0.02747,0.02185133333333333,1.9999323381555096,0.2641509433962266,MEDIUM,UP,|pct_change| >= 15%,RULES,"Conversion Rate=0.02747, baseline=0.02185, z=2.00, pct_change=26.4%"
2025-12-30,Conversion Rate,0.02092,0.021875,-0.3413039249843661,-0.2384419366581726,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Conversion Rate=0.02092, baseline=0.02187, z=-0.34, pct_change=-23.8%"
2024-01-10,Return Rate,0.0309,0.03599,-0.2731524263234766,1.4140625,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0309, baseline=0.03599, z=-0.27, pct_change=141.4%"
2024-01-11,Return Rate,0.0405,0.0364,0.23124312787120016,0.3106796116504855,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0405, baseline=0.0364, z=0.23, pct_change=31.1%"
2024-01-12,Return Rate,0.0315,0.035991666666666665,-0.26477308911227737,-0.2222222222222222,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0315, baseline=0.03599, z=-0.26, pct_change=-22.2%"
2024-01-13,Return Rate,0.0267,0.03527692307692308,-0.5215466607210519,-0.15238095238095228,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0267, baseline=0.03528, z=-0.52, pct_change=-15.2%"
2024-01-14,Return Rate,0.0441,0.03590714285714286,0.5128548175061892,0.6516853932584268,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0441, baseline=0.03591, z=0.51, pct_change=65.2%"
2024-01-16,Return Rate,0.0174,0.035112500000000005,-1.1302918262838784,-0.5827338129496403,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0174, baseline=0.03511, z=-1.13, pct_change=-58.3%"
2024-01-17,Return Rate,0.0301,0.03481764705882353,-0.3099281207179601,0.7298850574712643,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0301, baseline=0.03482, z=-0.31, pct_change=73.0%"
2024-01-19,Return Rate,0.0606,0.03571578947368421,1.5857313445336938,1.3218390804597702,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0606, baseline=0.03572, z=1.59, pct_change=132.2%"
2024-01-21,Return Rate,0.0448,0.03703809523809524,0.49959816925479117,-0.17647058823529405,MEDIUM,UP,|pct_change| >= 15%,RULES,"Return Rate=0.0448, baseline=0.03704, z=0.50, pct_change=-17.6%"
2024-01-24,Return Rate,0.0432,0.038274999999999997,0.33021969727752254,-0.15459882583170248,MEDIUM,UP,|pct_change| >= 15%,RULES,"Return Rate=0.0432, baseline=0.03827, z=0.33, pct_change=-15.5%"
2024-01-25,Return Rate,0.0256,0.037768,-0.8211229830361206,-0.40740740740740744,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0256, baseline=0.03777, z=-0.82, pct_change=-40.7%"
2024-01-27,Return Rate,0.0404,0.0374,0.20756209080901705,0.603174603174603,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0404, baseline=0.0374, z=0.21, pct_change=60.3%"
2024-01-28,Return Rate,0.0503,0.03786071428571429,0.8643607419216316,0.24504950495049505,MEDIUM,UP,|pct_change| >= 15%,RULES,"Return Rate=0.0503, baseline=0.03786, z=0.86, pct_change=24.5%"
2024-01-30,Return Rate,0.0266,0.038046666666666666,-0.7957113619112236,-0.5137111517367459,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0266, baseline=0.03805, z=-0.80, pct_change=-51.4%"
2024-01-31,Return Rate,0.0738,0.03941666666666667,2.1829338801874467,1.774436090225564,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Return Rate=0.0738, baseline=0.03942, z=2.18, pct_change=177.4%"
2024-02-01,Return Rate,0.0275,0.03905666666666666,-0.7268302342846101,-0.6273712737127372,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0275, baseline=0.03906, z=-0.73, pct_change=-62.7%"
2024-02-02,Return Rate,0.0214,0.03701666666666667,-1.121564069815274,-0.22181818181818191,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0214, baseline=0.03702, z=-1.12, pct_change=-22.2%"
2024-02-03,Return Rate,0.0332,0.037290000000000004,-0.2972492915197318,0.5514018691588787,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0332, baseline=0.03729, z=-0.30, pct_change=55.1%"
2024-02-04,Return Rate,0.026,0.036623333333333334,-0.769396338386809,-0.2168674698795181,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.026, baseline=0.03662, z=-0.77, pct_change=-21.7%"
2024-02-05,Return Rate,0.0337,0.036943333333333335,-0.23818187349259318,0.2961538461538462,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0337, baseline=0.03694, z=-0.24, pct_change=29.6%"
2024-02-06,Return Rate,0.0278,0.03676,-0.6537983035116297,-0.17507418397626118,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0278, baseline=0.03676, z=-0.65, pct_change=-17.5%"
2024-02-07,Return Rate,0.0491,0.03725666666666667,0.853422212068575,0.7661870503597124,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0491, baseline=0.03726, z=0.85, pct_change=76.6%"
2024-02-08,Return Rate,0.0215,0.037546666666666666,-1.194612192710626,-0.5621181262729125,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0215, baseline=0.03755, z=-1.19, pct_change=-56.2%"
2024-02-09,Return Rate,0.0629,0.038613333333333326,1.7177658416157362,1.9255813953488374,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0629, baseline=0.03861, z=1.72, pct_change=192.6%"
2024-02-10,Return Rate,0.037,0.03849666666666666,-0.10586984399667912,-0.4117647058823529,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.037, baseline=0.0385, z=-0.11, pct_change=-41.2%"
2024-02-11,Return Rate,0.0183,0.03805666666666667,-1.3568036563602595,-0.5054054054054054,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0183, baseline=0.03806, z=-1.36, pct_change=-50.5%"
2024-02-12,Return Rate,0.0419,0.038563333333333324,0.23145388805156603,1.289617486338798,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0419, baseline=0.03856, z=0.23, pct_change=129.0%"
2024-02-14,Return Rate,0.0111,0.03739,-1.7295966154029498,-0.718987341772152,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0111, baseline=0.03739, z=-1.73, pct_change=-71.9%"
2024-02-15,Return Rate,0.0174,0.03739,-1.3151250034958146,0.5675675675675673,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0174, baseline=0.03739, z=-1.32, pct_change=56.8%"
2024-02-17,Return Rate,0.0439,0.03754999999999999,0.40951096858437575,1.5672514619883042,HIGH,UP,|pct_change| >= 30%,RULES,"Return Rate=0.0439, baseline=0.03755, z=0.41, pct_change=156.7%"
2024-02-18,Return Rate,0.0286,0.03648333333333333,-0.5270689961156312,-0.34851936218678814,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0286, baseline=0.03648, z=-0.53, pct_change=-34.9%"
2024-02-19,Return Rate,0.0226,0.035423333333333334,-0.8682576100741299,-0.2097902097902099,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0226, baseline=0.03542, z=-0.87, pct_change=-21.0%"
2024-02-20,Return Rate,0.0176,0.03451666666666666,-1.1272853638391342,-0.22123893805309724,MEDIUM,DOWN,|pct_change| >= 15%,RULES,"Return Rate=0.0176, baseline=0.03452, z=-1.13, pct_change=-22.1%"
2024-02-21,Return Rate,0.0324,0.03404666666666666,-0.11097516108623613,0.8409090909090906,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0324, baseline=0.03405, z=-0.11, pct_change=84.1%"
2024-02-22,Return Rate,0.0696,0.03466333333333333,2.1949885196268735,1.148148148148148,HIGH,UP,|z| >= 2.0; |pct_change| >= 30%,RULES,"Return Rate=0.0696, baseline=0.03466, z=2.19, pct_change=114.8%"
2024-02-23,Return Rate,0.0172,0.03379666666666667,-1.028168802429847,-0.7528735632183908,HIGH,DOWN,|pct_change| >= 30%,RULES,"Return Rate=0.0172, baseline=0.0338, z=-1.03, pct_change=-75.3%"
